28.2.2020	2:13	134.445
28.2.2020	3:13	134.445
28.2.2020	4:13	134.445
28.2.2020	5:13	834.445
28.2.2020	6:13	134.446
28.2.2020	7:13	134.446
28.2.2020	8:13	134.449
28.2.2020	9:13	134.484
28.2.2020	10:13	0.001
28.2.2020	11:13	134.477
28.2.2020	12:13	134.419
28.2.2020	13:13	134.492
28.2.2020	14:13	134.499
28.2.2020	15:13	134.502
28.2.2020	16:13	134.529
28.2.2020	17:13	134.544
28.2.2020	18:13	134.542
28.2.2020	19:13	1.34624
28.2.2020	20:13	134.651
28.2.2020	21:13	134.651
28.2.2020	22:13	134.651
28.2.2020	23:13	134.658
29.2.2020	0:13	134.658
29.2.2020	1:13	134.658
29.2.2020	2:13	134.658
29.2.2020	3:13	134.658
29.2.2020	4:13	134.658
29.2.2020	5:13	134.658
29.2.2020	6:13	134.658
29.2.2020	7:13	134.659
29.2.2020	8:13	134.662
29.2.2020	9:13	134.669
29.2.2020	10:13	134.322
29.2.2020	11:13	134.798
29.2.2020	12:13	134.814
29.2.2020	13:13	134.821
29.2.2020	14:13	134.907
29.2.2020	15:13	134.907
29.2.2020	16:13	134.92
29.2.2020	17:13	134.92
29.2.2020	18:13	134.925
29.2.2020	19:13	134.97
29.2.2020	21:13	135.029
29.2.2020	22:13	135.034
29.2.2020	23:13	135.062
1.3.2020	0:13	135.062
1.3.2020	1:13	135.067
1.3.2020	2:13	135.064
1.3.2020	3:13	135.064
1.3.2020	4:13	135.064
1.3.2020	5:13	135.064
1.3.2020	6:13	135.064
1.3.2020	7:13	135.064
1.3.2020	8:13	135.062
1.3.2020	9:13	135.092
1.3.2020	10:13	1351.125
1.3.2020	11:13	1351.156
1.3.2020	12:13	13.5217
1.3.2020	13:13	135.291
1.3.2020	14:13	135.307
1.3.2020	15:13	135.312
1.3.2020	16:13	13.534
1.3.2020	17:13	135.401
1.3.2020	18:13	135.468
1.3.2020	19:13	135.432
1.3.2020	20:13	135.619
1.3.2020	21:13	135.631
1.3.2020	22:13	135.631
1.3.2020	23:13	135.631
2.3.2020	0:13	835.631
2.3.2020	1:13	135.631
2.3.2020	2:13	135.631
2.3.2020	3:13	135.631
2.3.2020	4:13	135.631
2.3.2020	5:13	135.631
2.3.2020	6:13	135.631
2.3.2020	7:13	135.633
2.3.2020	8:13	135.633
2.3.2020	9:13	135.683
2.3.2020	10:13	1.35697
2.3.2020	11:13	135.698
2.3.2020	12:13	135.721
2.3.2020	13:13	135.737
2.3.2020	14:13	13.573
2.3.2020	15:13	13.573
2.3.2020	16:13	135.747
2.3.2020	17:13	135.767
2.3.2020	18:13	135.777
2.3.2020	19:13	135.785
2.3.2020	20:13	135.789
2.3.2020	21:13	135.846
2.3.2020	22:13	135.847
2.3.2020	23:13	135.853
3.3.2020	0:13	135.853
3.3.2020	1:13	135.852
3.3.2020	2:13	435.853
3.3.2020	3:13	135.852
3.3.2020	4:13	135.852
3.3.2020	5:13	135.853
3.3.2020	6:13	135.852
3.3.2020	7:13	135.852
3.3.2020	8:13	135.852
3.3.2020	9:13	135.88
3.3.2020	10:13	135.892
3.3.2020	11:13	135.906
3.3.2020	12:13	135.927
3.3.2020	13:13	135.937
3.3.2020	14:13	135.947
3.3.2020	15:13	135.942
3.3.2020	17:13	135.922
3.3.2020	18:13	135.958
3.3.2020	19:13	135.962
3.3.2020	20:13	136.062
3.3.2020	21:13	136.076
3.3.2020	22:13	136.084
3.3.2020	23:13	136.089
4.3.2020	0:13	136.089
4.3.2020	1:13	136.089
4.3.2020	2:13	136.089
4.3.2020	3:13	136.082
4.3.2020	4:13	136.082
4.3.2020	5:13	136.082
4.3.2020	6:13	136.082
4.3.2020	7:13	136.089
4.3.2020	8:13	136.089
4.3.2020	9:13	136.172
4.3.2020	10:13	136.178
4.3.2020	11:13	136.204
4.3.2020	12:13	136.247
4.3.2020	13:13	136.3
4.3.2020	14:13	136.302
4.3.2020	15:13	13.63
4.3.2020	18:13	136.314
4.3.2020	19:13	136.324
4.3.2020	20:13	136.324
4.3.2020	21:13	136.382
4.3.2020	22:13	136.394
4.3.2020	23:13	13.639
5.3.2020	0:13	136.394
5.3.2020	1:13	13.639
5.3.2020	2:13	836.392
5.3.2020	3:13	136.392
5.3.2020	4:13	836.392
5.3.2020	5:13	836.392
5.3.2020	6:13	836.392
5.3.2020	7:13	136.392
5.3.2020	8:13	136.411
5.3.2020	9:13	136.419
5.3.2020	10:13	13.642
5.3.2020	11:13	13.642
5.3.2020	12:13	136.433
5.3.2020	13:13	136.455
5.3.2020	14:13	136.455
5.3.2020	15:13	836.455
5.3.2020	16:13	836.455
5.3.2020	17:13	136.455
5.3.2020	18:13	836.455
5.3.2020	19:13	136.455
5.3.2020	20:13	136.473
5.3.2020	21:13	136.532
5.3.2020	22:13	1365.134
5.3.2020	23:13	136.569
6.3.2020	0:13	136.572
6.3.2020	1:13	136.572
6.3.2020	2:13	136.572
6.3.2020	3:13	136.574
6.3.2020	4:13	836.574
6.3.2020	5:13	836.574
6.3.2020	6:13	836.574
6.3.2020	7:13	83.657
6.3.2020	8:13	136.573
6.3.2020	9:13	136.594
6.3.2020	10:13	136.624
6.3.2020	11:13	13.664
6.3.2020	12:13	136.652
6.3.2020	13:13	136.669
6.3.2020	14:13	136.681
6.3.2020	15:13	136.697
6.3.2020	16:13	136.712
6.3.2020	17:13	136.804
6.3.2020	18:13	136.815
6.3.2020	19:13	136.827
6.3.2020	20:13	13.695
6.3.2020	22:13	136.976
